,Quat_W_LF,Quat_X_LF,Quat_Y_LF,Quat_Z_LF,dq_W_LF,dq_X_LF,dq_Y_LF,dq_Z_LF,dv[1]_LF,dv[2]_LF,dv[3]_LF,Mag_X_LF,Mag_Y_LF,Mag_Z_LF,Quat_W_LW,Quat_X_LW,Quat_Y_LW,Quat_Z_LW,dq_W_LW,dq_X_LW,dq_Y_LW,dq_Z_LW,dv[1]_LW,dv[2]_LW,dv[3]_LW,Mag_X_LW,Mag_Y_LW,Mag_Z_LW,Quat_W_ST,Quat_X_ST,Quat_Y_ST,Quat_Z_ST,dq_W_ST,dq_X_ST,dq_Y_ST,dq_Z_ST,dv[1]_ST,dv[2]_ST,dv[3]_ST,Mag_X_ST,Mag_Y_ST,Mag_Z_ST,Quat_W_RW,Quat_X_RW,Quat_Y_RW,Quat_Z_RW,dq_W_RW,dq_X_RW,dq_Y_RW,dq_Z_RW,dv[1]_RW,dv[2]_RW,dv[3]_RW,Mag_X_RW,Mag_Y_RW,Mag_Z_RW,Quat_W_RF,Quat_X_RF,Quat_Y_RF,Quat_Z_RF,dq_W_RF,dq_X_RF,dq_Y_RF,dq_Z_RF,dv[1]_RF,dv[2]_RF,dv[3]_RF,Mag_X_RF,Mag_Y_RF,Mag_Z_RF
dq_Y_RW,0.0013132121645480054,-0.0007067858253746253,-0.0008946818333336604,-0.0005673180741182862,-0.007351676117479027,0.10955904380529634,-0.01771481482548527,0.00792311630210527,-0.005001299767377428,0.006698459928768451,0.015669235995250174,-0.005708492662369301,0.00868916806708494,0.00261642182046941,-0.007098302058736422,0.011511847297042795,0.0014606366660453727,-0.004134903284425167,-0.014176844502350815,0.0220058607271588,-0.05859039235175256,0.012925927717983616,0.010377472749481961,-0.005601981636703392,-0.014245033446956814,-0.004106604178312378,0.00508157331633229,-0.00039642338655580535,0.00045828737100647683,-0.0017908421821378737,-0.0021351973533125777,-0.0013042050302127137,0.004095052653515375,0.18858135468794815,0.06384502037063555,0.11842191987999684,0.0027228667520276468,0.007785759145182281,0.005596282643931837,-0.009320814287806675,0.011961405873149339,-0.001374831094892562,-0.006259078075664756,-0.001884509830941232,0.0022665399602188716,0.002393757142499695,-0.027448655876429414,0.16027813905877045,,-0.016530681882251298,0.010024640061624655,0.01705671925651746,0.011620069279279954,0.012004091346539033,-0.0158201933492276,0.005285194671898948,-0.005065817013022812,0.00429080249350634,0.004344106506910272,0.002713098887816844,0.005247478373520863,0.13013416858949972,-0.003857600798903269,0.005210775302707562,0.0040049571116049934,0.0044848895346680856,-0.01085479599589656,-0.00657580137998185,0.012894685557784957,-0.006308105384803005
dq_Z_RW,0.0020562734048196678,0.0031412822180927236,-0.0027993745133853463,0.003558022837128948,0.03318640559800181,-0.025581855918914837,0.003154347305227978,0.04213859786422202,-0.004154644778386689,0.0061375135924391965,-0.015871219612064703,-0.0012953493423308142,-0.010942447984373195,-0.0001433992171283622,0.0022179765616371964,-0.0028626434762859332,0.0037685175086462387,-0.0009043141967815543,-0.003662061095059627,-0.026377557783842702,-0.004257406804861842,-0.08098617222814618,0.0034413877778971995,-0.01324813321800007,0.004821433804152741,0.003790808805582827,0.0036852623152407453,-0.004177656950264762,-0.0030243979746392893,0.008292743464298502,0.0024336760004147135,0.0025924707802162986,-0.0062039961967058155,-0.02260274832228652,0.022297165773595036,-0.03234221040945006,0.007237831709667745,-0.012917983258269998,0.0010336114129895992,-0.00015495005254790903,-0.0029095281374862626,-0.009601696125021852,0.000977192766304532,0.0016929186743544708,-0.0007328552892255149,-0.0037889895530986966,-0.029294950611706554,0.020011868082539692,-0.016530681882251298,,0.0017757937731680306,-0.02455745707313247,-0.009345291474655031,-0.009090036229901243,0.008271942373634966,0.00861021153974557,-0.0032046821582806502,-0.006072686046982707,0.0014532558854689008,-0.00886490961788112,-0.02471873101500549,-0.03348054172670501,0.005187502507930181,-0.00032109401457893285,0.0007286722560140168,-0.011729812875495526,-0.007223168085615931,0.005734056271277759,-0.003633799362284217,-0.004003651213179613
dv[1]_RW,-0.10470704064521796,0.030499515959786682,0.11127987268470599,0.01619596925727506,-0.022713996519844754,0.014834291138715426,0.0025057217268013637,0.001141518563863882,0.011971682107222017,0.035287647469140336,0.021678803302412602,-0.11468309343024691,0.04788865468972825,-0.1359665450823516,0.01943819452598672,0.01715423285200794,0.04422193243113896,-0.06121079043427148,-0.022984012481972058,0.0028902334036954866,0.0014683151482245572,-0.011533083488389512,0.5309323890537743,-0.046239067563004776,-0.08400097847818143,-0.44131496941003995,0.07083087472233016,0.023396967429647243,0.014333773415155147,0.05828103320066197,-0.03774343235578831,0.05000238698638838,-0.016600925781784542,0.021325963233623298,-0.004085734707414959,0.014776880907042371,-0.012764149051012391,0.08524173527623861,0.11107989864775564,-0.006074552963080955,-0.15200222811139347,-0.14388338253639588,-0.04951515817085312,-0.0003030205737150019,-0.07922175421549209,-0.01278729225395327,-0.022555941820364786,-0.01806308603862228,0.010024640061624655,0.0017757937731680306,,-0.03930002937930592,-0.06785414957437759,-0.4883720096743239,0.09241197554033194,-0.1215323570691426,-0.08996080313735243,-0.016141390207273357,0.09018387369326188,-0.017289728649019866,-0.005605889012539905,0.0014119260516446367,-0.001745245381856569,-0.01827386754478914,0.0507822530591146,-0.05179702984898944,0.12732553829332158,-0.06989615221872267,-0.006297889481747197,-0.020424821820046297
dv[2]_RW,-0.003305133771130539,-0.08045339270152156,0.012259025181233951,-0.06543812440467844,0.011785805239081001,-0.010342716508304895,-0.003566410813828853,0.010071019732292769,-0.024945269022339844,-0.07792345809566924,0.17151418038274044,-0.1237615323128762,0.15881816601931084,0.045188401404731605,0.08015617249047961,-0.07723528852074368,-0.09355442265634896,0.05488858350772982,0.035039489598793626,-0.006045393593631455,-0.0050178121532095015,-0.009505705257380884,0.07110092626873929,-0.3026411719841771,0.05302157845240109,-0.03707249506093395,0.30111296699386203,-0.19524252176394685,-0.02573454659718434,-0.05860023779095172,0.06152534787690075,-0.06671322416458846,-0.0018992402736330294,0.015837682055761745,-0.02046754681081168,0.0006523829237396699,0.004386958701665095,0.15436187542709068,-0.15374370010324945,-0.02808328322523316,0.11303067077385358,-0.1541913238683407,0.03123927883745483,0.09542199696579863,0.06706063501348125,-0.008100566445913747,-0.014682546790360148,-0.009587150403753558,0.01705671925651746,-0.02455745707313247,-0.03930002937930592,,0.04623015297307238,-0.04930912414932897,-0.7073610869885933,-0.08450009707667008,0.07710749301748422,-0.013047697012248559,-0.10058224721914649,-0.01320728397205313,0.013586700280393984,0.00822906425760718,0.010329655737264123,-0.0032219139951640565,-0.054564867069025365,0.010914242583487927,-0.059042850132391626,-0.11877856383515731,-0.022946286427830684,-0.06370727425781475
dv[3]_RW,-0.007036711876459501,0.00144822309518056,0.005568406725442263,-0.0048922859307015485,-0.04073345351659561,-0.006201076985523706,-0.01225916090266937,-0.014056288601240323,0.008653022587956147,0.024285007470670045,-0.01635758273610446,0.0037069173684424438,-0.044234380035101634,0.09973031400802812,0.022891210070285346,-0.036058106869308965,0.025609690918851534,-0.019633070575853503,-0.0330958346995832,0.005373473870250302,-0.004563717102578902,0.001846661348277717,-0.003285550736476162,-0.03481358265725334,0.0556709984016407,0.022048583678624663,-0.0007472323532876562,-0.08831814286652669,0.09122900042592928,0.03309719898826054,-0.0664359406885301,0.07409996018657607,-0.016321755235130728,-0.01082820252679673,-0.0030685176674189844,0.00954755834992403,-0.0772837052483865,0.07872471676334135,0.056210368042465465,-0.003716327617612572,-0.020500704556312203,-0.05876740733405663,0.0777313265041282,-0.04682587889037938,-0.05409329324722076,0.05218251833846659,-0.050102854844493706,0.018737315526398502,0.011620069279279954,-0.009345291474655031,-0.06785414957437759,0.04623015297307238,,0.0006916477775592647,-0.05018451417670932,-0.6235477190433796,-0.08318000756614079,0.08066289472239262,0.06538392693279875,0.05896576054964539,0.001188393874132763,-0.007872822556779931,0.010479355619815887,-0.010151364790804127,-0.049358860144479065,-0.02605707443291548,-0.06431614089392669,0.004305103584791098,0.025082993250526105,0.035126007157951354
Mag_X_RW,0.045499742754105364,-0.05107435914250421,-0.053972480088286166,-0.03422011684454173,-0.026898088403302222,0.01084414419893244,-0.0021331082298401897,-0.010060626284568282,0.0035622610675225537,0.016516179345497636,-0.01814409986218388,0.18574765590159395,-0.19157097551087626,-0.015425280945120459,-0.08217348249234012,0.062211889684572974,-0.005301844730689173,0.04358633180779348,-0.009749782366831838,0.019803304079143356,-0.005668448616722677,0.00449746275747639,-0.30472432503390084,0.06758386759793099,0.08057536336007659,0.35791721242915137,-0.1304172660516947,0.13997499043628034,-0.03680010481387064,-0.08165160606162791,0.08211685076015378,-0.04292009405688973,-0.006205192331088344,0.01312388615152186,0.03108405757411539,0.005008190256138802,-0.047560276924803864,0.1397734142597189,-0.01406166313323237,0.08070325223530657,-0.016307713554096274,0.2037787875358897,0.008399072426437025,-0.015105588233912821,0.12949048087379655,0.11055270501552242,-0.019823342573820055,0.015661636493651883,0.012004091346539033,-0.009090036229901243,-0.4883720096743239,-0.04930912414932897,0.0006916477775592647,,-0.2118186475172304,-0.08762515974745916,0.06578835909173213,0.023027414349737308,-0.07001611507148651,0.009150702012657998,-0.021356616577830057,0.019963150889097274,-0.0008531074350629413,0.004964463935371299,-0.015615761265513905,-0.025235390285921526,-0.1331594673555949,0.1292153872837255,0.12004732290322549,0.2377575438376844
Mag_Y_RW,0.05004752010951368,0.061705001610808774,-0.060623023956573964,0.04369655424368836,0.000855626866659206,0.0036537200954983562,0.0047903891783041,0.0037029292125599525,0.020876543795086112,0.04638049654243672,-0.1793056743149042,0.2025798792521174,-0.12193594040197211,0.02153567771221439,-0.10107536414591427,0.08453465599845766,0.0704675698487943,-0.05275573763341598,-0.05881434592264689,-0.0021850812336514282,0.010971574752477564,-0.0018049529397374372,-0.04585220348176107,0.27922058331240135,-0.07382431274921691,0.01801236569289567,-0.28488202835738713,0.2541136623985563,0.08047742070354999,0.04963560647803127,-0.13937614636563175,0.04455395720405706,-0.0004678894695327493,-0.026967351705090254,0.002645231446749683,-0.007230517203869099,0.0327255842192931,-0.1754002365779102,0.09903456186430565,0.01437643905894213,-0.06843791957791143,0.2994344111872072,-0.05509195821136298,-0.15271669272206148,-0.08073681662776021,-0.05177715049552072,-0.003958192726495813,-0.005070008319839641,-0.0158201933492276,0.008271942373634966,0.09241197554033194,-0.7073610869885933,-0.05018451417670932,-0.2118186475172304,,0.10699320485751893,-0.07817903322569986,-0.02032360091959303,0.10712425296014141,-0.005347286196330337,0.0018926335068722134,-0.01612267713471439,-0.006010763762785824,-0.006718633283495849,0.05424174202822144,0.037647972550241215,0.12738796347783984,0.17432783573672683,0.03816716557969608,-0.035680502178301786
Mag_Z_RW,0.0232912297346764,-0.053657086915175935,-0.030162324947675474,-0.058728543894859604,0.044349926122819405,0.003570173402132206,0.0018198247285692206,-0.0007353317324404088,-0.016843619573189642,-0.0233605581432793,0.02256845304889079,0.12142635819895374,-0.01944158548719991,0.14446521870157936,-0.011252277025014187,-0.0066771668111359535,-0.02014911865027386,0.018598662469622804,0.051861704221012335,-0.008095635298787601,-0.004734771138140687,-0.004196845142910476,-0.13171576292842282,0.07769316092460016,0.043491545873313206,0.21376933573099088,-0.135652602160695,0.03785396759877203,-0.061535046884329654,-0.08989978781922256,0.07851536366987893,-0.09177969437474226,0.02520980476111028,0.004167522441629887,-0.004966983145038031,-0.00903794263019776,-0.007725922292869798,-0.1444988721852498,0.07078902382286019,0.10672073293227122,0.29045285989367237,0.11320743538618848,-0.05428712868310042,0.01854964912752889,0.14609201038779399,0.036699292888102884,-0.0029184998299234084,0.010863660101988007,0.005285194671898948,0.00861021153974557,-0.1215323570691426,-0.08450009707667008,-0.6235477190433796,-0.08762515974745916,0.10699320485751893,,0.053213900413359175,-0.0028122993519610574,-0.06392952863556305,-0.008021916535600885,0.03494398923159046,0.004393652458812553,-0.001193045438426576,-0.0003501295356506611,-0.001770762390803365,-0.013601150066229655,-0.10391582290866443,0.10427170206231433,0.08116222043038353,-0.07746495924902105
Quat_W_RF,0.16616301295917707,-0.027535381054338285,-0.16549213812158023,0.004150364429606448,0.007638867971780062,-0.00039665754269533373,0.009395413661834821,-0.0026734264930086777,0.011754266022917287,-0.026951189039985977,-0.021049532296084274,-0.052481428459580336,0.009949466629863905,-0.09860718874803082,-0.07772640784582693,-0.06749431229272078,-0.14205223674462597,0.08411146307725953,0.022306951864495102,-0.01239381174832769,-0.0018325988052593735,-0.006710722053458082,-0.029548683408404934,0.08742063650593927,0.031333769587800264,0.010719461109052284,-0.04436553029273368,0.019894254220664962,-0.3281025478627211,-0.0727534936805597,0.35242504836242894,-0.10298346640848997,-0.0008762320060610034,0.0015051835958859317,0.0036026300216817297,0.004470539434978542,0.028316712047795626,-0.06963309604285875,-0.1027105371836954,0.03448179912437708,-0.026993362634410097,0.12012121343844871,0.13225765600755943,0.24175762627926023,0.03850634217406605,-0.012750841749242727,-0.014749882255523813,-0.0005639739005695319,-0.005065817013022812,-0.0032046821582806502,-0.08996080313735243,0.07710749301748422,-0.08318000756614079,0.06578835909173213,-0.07817903322569986,0.053213900413359175,,-0.02659918169658339,-0.9537890246819731,0.034390774252367036,0.015048691733002459,0.0024349549816385604,0.0039020284863001686,0.0012863663630193647,0.014398481113627867,0.030394173621339986,-0.024547833388456376,0.06326411618891505,0.031032124121366588,0.061616509016464364
Quat_X_RF,0.15204136790282038,-0.06300940719609276,-0.15237057941669135,-0.04138082894260141,0.02884152873381401,0.0010754371087229736,-0.0016239505107144977,0.0019338759856769448,-0.0138907274223263,0.09856252842650041,0.0026878962958347638,-0.030254053400990442,-0.0958250028669852,0.031103038347441384,0.042720297271309556,0.025221865371284412,-0.1531401230201265,-0.02101917064320503,-0.0041625829155649005,0.0009671423910939012,0.007462324300189169,-0.003123344245413976,0.03205457135861221,0.028232826327834255,-0.006486209736333451,-0.054331473695387794,-0.03707614243590978,-0.09604396626895008,-0.07830611129354902,-0.07625470038210215,0.11320955818474092,-0.048315553925722614,0.00833468959022398,0.0107516242502913,0.008627677056276482,0.007623300552996218,-0.08424716652521318,0.12425761943343339,-0.05542928653305311,0.05915470469705998,0.004666058315163253,-0.1348391335682492,-0.09363719875302064,-0.11144382179785564,0.09865126057577107,0.13437052393494145,0.002732059989116666,-0.0028087615767679926,0.00429080249350634,-0.006072686046982707,-0.016141390207273357,-0.013047697012248559,0.08066289472239262,0.023027414349737308,-0.02032360091959303,-0.0028122993519610574,-0.02659918169658339,,-0.005897569198205469,0.9544491078100791,0.015950289621375624,0.0037800291318425506,0.0107257077645122,0.005464757477279005,-0.035973851064586386,-0.04258342279110483,-0.09817971471629543,-0.11733985428767453,-0.0029185863014862565,-0.0353939890010445
Quat_Y_RF,-0.148954982891894,0.029545357043726597,0.14551390098017394,0.007708517738339491,-0.013552908174454552,0.0019065886052501042,-0.008482233936563312,0.0028802969710470714,-0.022106667446023135,0.013585276553035996,0.008014682522752283,0.061302864450871214,0.010121425669113487,0.06971808079061886,0.049415513186757076,0.07678280603191034,0.14618496457627683,-0.08002027109387684,-0.029640090931438746,0.012757733092008451,0.00016020392358967009,0.006957588352076801,0.032597824809038715,-0.06778394288870797,-0.03582383048623689,-0.03306312485473228,0.041420362145042355,0.0029024195095967912,0.320858546130447,0.0959575135116302,-0.3577129230893787,0.10264774662576225,-0.00014590664063035994,-0.002565064689564792,0.0008809890637145629,-1.5176847432941357e-05,-0.006458883378886759,0.056780636631305385,0.08923740611004491,-0.03781757965518388,0.0038468793539292233,-0.09501686042232844,-0.14438755999134884,-0.23713730340373862,-0.06806584651780093,-0.012331518030168475,0.009925052957637683,0.0013840182458046075,0.004344106506910272,0.0014532558854689008,0.09018387369326188,-0.10058224721914649,0.06538392693279875,-0.07001611507148651,0.10712425296014141,-0.06392952863556305,-0.9537890246819731,-0.005897569198205469,,-0.055924810908600624,-0.014014059465299645,0.0007498290762715681,-0.005040139072470356,-0.002789550822654849,0.03619218485083663,-0.02248950907381342,0.07441097534832507,-0.08085004217301517,-0.02766992988923879,-0.0679243699678769
Quat_Z_RF,0.16493631414007118,-0.04355919090143897,-0.1609567739003734,-0.022006945129603366,0.017348086631740027,0.0010969382220800733,-5.5695662366123045e-05,0.002888264597856676,-0.01140481857518924,0.08828694106896082,0.020368938023941074,-0.058975931805218214,-0.06256706567816832,-0.02186319588575212,0.036650318206325645,0.02999138753484036,-0.15937207528961794,-0.02299656070790226,-0.008633663809533034,0.0017118586839803094,0.0058094782761416485,-0.0017449694427794317,0.03072662573495349,0.0568303961832776,-0.025630153316140818,-0.09173052878914187,-0.033054102916251674,-0.07754426480929574,-0.12732171945864407,-0.10540081447940725,0.13213701572739325,-0.09889400304811517,0.0022537222608509403,0.013102336534476912,0.0061278911981018785,0.010060877017015748,-0.01910492396307886,0.08987362677138289,-0.10672432408900233,-0.034848161862825376,-0.019815176129707512,-0.1003699723138836,-0.10036773165929426,-0.08977516796169169,0.08832790874283411,0.09985321338497297,-0.0022550046024463815,-0.0028288665839241714,0.002713098887816844,-0.00886490961788112,-0.017289728649019866,-0.01320728397205313,0.05896576054964539,0.009150702012657998,-0.005347286196330337,-0.008021916535600885,0.034390774252367036,0.9544491078100791,-0.055924810908600624,,0.008763303125412097,0.0053520964728997885,0.007958380234638575,0.002650694396032905,-0.021792362537164524,-0.03063647804519872,-0.06377257719146918,-0.09147672237823293,0.004234601237022862,-0.027731109494921923
dq_W_RF,0.035941800057295185,-0.0026984998328332694,-0.03943122410736212,-0.0018270008647142198,0.08289119846774155,-0.014774396832978378,0.02677707292729575,-0.1852030499707084,-0.1465784596965372,-0.003154586988397269,0.08283466432111955,0.02441917023822385,-0.018386928639759496,-0.0046555461944575525,0.0034128783832168925,-0.012465466268934446,-0.03303908166944315,0.013186185694046788,0.008741866083298437,0.000581449025507303,0.009689881148167793,-0.03509897718821896,-0.0050253670044990454,0.01505432619216474,-0.02750897314525383,0.026920308884192088,-0.022540181421961937,0.009328717881387002,0.011063682178522438,0.0028927166210279865,0.006907791424817528,0.011847333945886792,0.18137756588766868,-0.16832480346838868,0.0008527703838587171,-0.015722661210237732,-0.06432779935825982,0.03522143192888656,0.05209622803328904,0.05674955516560741,0.04595730149914354,-0.005115108746539083,0.0351017711380374,0.014938374590375997,0.03450296076233965,0.03295070983580325,-0.00621641143696313,0.0037758847906167376,0.005247478373520863,-0.02471873101500549,-0.005605889012539905,0.013586700280393984,0.001188393874132763,-0.021356616577830057,0.0018926335068722134,0.03494398923159046,0.015048691733002459,0.015950289621375624,-0.014014059465299645,0.008763303125412097,,-0.15878910835894103,0.1416732980801386,-0.33548965319610735,-0.3842977316757107,-0.10828888598180891,-0.05715598579354169,-0.0007023991527322459,0.11904953784108238,0.004519018133459614
dq_X_RF,-0.003488853924090176,0.0050868117046530435,0.0028488377240325803,0.004719005634926806,-0.011017849664553922,0.16578882107356305,0.02285770250188442,0.046081070405929854,0.02386308403213434,0.03445066677909412,-0.012981564853505755,-0.007479633588778962,0.030536904051774328,0.0019136341665438852,-0.0038799224437354157,0.008090324744407226,0.009381057900475775,-0.0035702966453636477,0.006908435059340864,0.04170968640821242,-0.15610889565766348,-0.01757046878659075,0.005310610287768187,-0.008055271385052225,0.0025154155535672537,-0.0018881649560098814,0.0035341686368295703,-0.002037185950836007,-0.005139349561573955,-0.0005826429470973857,0.007074340848528584,-0.00027576362464959637,-0.012128302651653352,0.48096628688642423,0.0493900938601056,0.3633034703255482,-0.002657831689474514,0.01984270394850908,-0.011353299830417862,-0.025358627817828612,0.014292494780510588,0.0021711668375974614,-0.00136931659928984,-0.00032743518715884343,-0.00043844407626426115,-0.008303926697531147,0.0015776895183578742,0.025546387953175115,0.13013416858949972,-0.03348054172670501,0.0014119260516446367,0.00822906425760718,-0.007872822556779931,0.019963150889097274,-0.01612267713471439,0.004393652458812553,0.0024349549816385604,0.0037800291318425506,0.0007498290762715681,0.0053520964728997885,-0.15878910835894103,,-0.07027496169111833,0.09848460060422878,0.05109958357537685,0.07054484846151979,-0.07480719542503836,0.011596060826365318,0.013400854643686167,-0.011811063756973229
dq_Y_RF,0.01243336456543112,-0.006898450684114732,-0.010853173881929225,-0.004212485635288527,-0.009918350578273094,-0.05133005481311193,-0.1031421587854421,-0.037104014808827426,0.012597466289401789,-0.030293995671493604,0.028179409996944158,-0.01418604071654816,-0.01805318306370588,0.0015572480427146487,-0.006605718574635555,0.005223861840772437,-0.004166404527565072,-0.0041217164519364935,0.0029385280775380603,0.0012692004133305684,-0.002491646987843677,0.03500027520959667,0.003425736755402659,-0.009130530296517093,-0.00793690234274364,-0.005841002656955708,0.0004930855715772383,-0.005702166537794705,-0.010937285787865668,0.003917397321630213,0.0073711341647694885,0.0021111535668244317,-0.02131942099391599,-0.03309061773320502,-0.11447993877683295,-0.10409130573214026,-0.0006762598775667661,-0.00412682354230504,-0.00018704888329249426,-0.009903677167756243,0.007495548146770315,-0.00022645450162690515,0.011164440559297625,0.0004436027462635167,-0.003803182633056997,-0.0009513724816100258,-0.005311833690057168,-0.010965679357944319,-0.003857600798903269,0.005187502507930181,-0.001745245381856569,0.010329655737264123,0.010479355619815887,-0.0008531074350629413,-0.006010763762785824,-0.001193045438426576,0.0039020284863001686,0.0107257077645122,-0.005040139072470356,0.007958380234638575,0.1416732980801386,-0.07027496169111833,,-0.3219148553692894,-0.05102650999584647,-0.09398765635380824,-0.014649302354348637,0.006546448833188211,-0.03296893868531407,-0.018929473591935374
dq_Z_RF,0.004485187585515365,-9.170225511242e-05,-0.0058359841307879775,0.0005908848477769713,0.20997333847888458,0.046616300368513594,0.05507491736833254,-0.005025057718698511,-0.15948465588439914,0.01858926914984072,-0.05157078964003011,-0.024506117973135677,0.01284143887839987,0.015915164946112437,0.003910673313003177,-0.004098308969602883,0.005549208508425055,-0.0036638463621089115,-0.004860522415032468,-0.006197387941389853,-0.011043195576527476,0.05216580273679504,0.0038231507403149777,0.01421366227617631,0.00963911372439656,-0.0025882494541810395,0.011195759518857065,-0.003753677466751089,-0.0020429823617181793,-0.009595118497075823,1.1475351517730213e-06,-0.007986655349981117,0.015791629948580122,0.15425368281032695,0.23954180359314073,0.14579898829977922,-0.014670213995301827,-0.0021353140686283063,-0.06651551178874185,-0.014149981007091954,-0.01605543745343544,0.007744943638903166,-0.0035970853560535272,0.004350292513699731,0.004217405258266025,0.011706821630125822,-0.0037864072605938025,-0.00019318209569807468,0.005210775302707562,-0.00032109401457893285,-0.01827386754478914,-0.0032219139951640565,-0.010151364790804127,0.004964463935371299,-0.006718633283495849,-0.0003501295356506611,0.0012863663630193647,0.005464757477279005,-0.002789550822654849,0.002650694396032905,-0.33548965319610735,0.09848460060422878,-0.3219148553692894,,-0.04312769032658896,0.0948507709373091,0.018320443183147826,0.0035091391990213694,0.003458893375913245,-0.02285517412503713
dv[1]_RF,-0.0553700859811152,0.015453681920854749,0.06860435513263298,0.00435300705849625,-0.14004982943713726,-0.00483672056849805,-0.01118470554241898,0.13560862000166096,0.221788306641806,0.013631190022638184,0.012993426175694303,-0.045240284715309304,0.032840100253860326,-0.11875079015255045,-0.03464953593962259,0.04470162114193957,0.0022960135716353857,0.010639050379954768,7.945290338453741e-06,0.009114230449643644,-0.004742501276520251,-0.0013906279405893726,0.02051457913224236,0.06588312336279442,0.009895211789121332,-0.09142376837989154,-0.026643807423404636,0.04172980980598701,-0.06560488977187139,-0.027333455043250292,0.0240389662102016,-0.03888739879419774,-0.08640723765950115,0.05858534230215505,-0.0441530300393058,-0.0672503304511829,0.10496264262312781,-0.007200507397731126,0.07904026228245896,-0.03959379616975035,-0.10283208001155232,0.012670358245683386,-0.022403614341586903,-0.018971046159312974,-0.006397214076930919,-0.01068068495198875,-0.002935927235308792,-0.0027143374631699467,0.0040049571116049934,0.0007286722560140168,0.0507822530591146,-0.054564867069025365,-0.049358860144479065,-0.015615761265513905,0.05424174202822144,-0.001770762390803365,0.014398481113627867,-0.035973851064586386,0.03619218485083663,-0.021792362537164524,-0.3842977316757107,0.05109958357537685,-0.05102650999584647,-0.04312769032658896,,0.04406696459196752,0.10171208353777494,-0.16318344969762066,0.12401835946214024,0.03129710033982954
dv[2]_RF,0.035351422277317524,0.04774808226176332,-0.028309993739589735,0.06432672773574638,-0.0246586615092964,0.0337920082989421,0.018123927012329982,0.030935257632536704,-0.027646894362447064,-0.17091242670897958,-0.022229414223170294,-0.007979370900376077,0.20232354054154295,0.09721864455674137,-0.03112056417740351,0.026152484353641522,-0.0055010451813704755,0.0038563425534835164,0.003296667436498072,0.0035000594511651294,-0.01636717927369867,0.00877106862612444,-0.04315786049847059,0.02138312739257864,0.06147004163546237,0.038292043141149854,-0.004626805647193727,-0.0845806963121883,-0.03925595564929873,0.019048450977426676,0.00179113770855836,-0.023052169583197557,-0.019303218478689252,0.050392127594091306,0.04013128797051384,0.027947299981464092,0.08152199390155927,-0.11169788051370358,-0.2336526935847863,-0.159129950566346,0.04196879661476074,0.1383297492924438,-0.05322022181672818,-0.0017160959749868343,-0.043902343833708946,-0.09616369321234368,0.010542050495914362,-0.0020775891133601163,0.0044848895346680856,-0.011729812875495526,-0.05179702984898944,0.010914242583487927,-0.02605707443291548,-0.025235390285921526,0.037647972550241215,-0.013601150066229655,0.030394173621339986,-0.04258342279110483,-0.02248950907381342,-0.03063647804519872,-0.10828888598180891,0.07054484846151979,-0.09398765635380824,0.0948507709373091,0.04406696459196752,,0.17685638325366013,0.13013447594514138,-0.2162495537645836,-0.0895176756361772
dv[3]_RF,-0.08986192977291979,0.12200585281653295,0.09895868197240193,0.12168533789014395,0.03200189040566527,0.017274390412767564,0.02294514082304967,0.05304976916818756,0.05191489234802852,-0.032138714660311866,-0.025066486477614527,-0.04140617771010627,0.1065715480361547,-0.1302073994200793,-0.07786152005111265,0.07580151185817809,0.05145840876830363,-0.08927216586690606,-0.05936384908002878,-0.002823688132945902,0.02466189881093118,0.0021454821189467463,0.07780854247844138,0.04205419910363417,-0.029515657540106387,-0.18957880394230733,0.04079094066359152,0.04110845340225487,-0.04973797107772713,0.0717884043326704,-0.05657112322942708,-0.0010564220087668356,0.01046479566458469,-0.028621949273013866,-0.005481985008532621,-0.00762013864175735,0.15189950719849774,-0.05299255385074148,-0.08437851077674528,-0.14531475890667686,-0.1760036978882636,0.12830610766671707,-0.08395714962272506,-0.04773768091081759,-0.1133370189654662,-0.15474877356679548,-0.04843930482781006,-0.003168740059252824,-0.01085479599589656,-0.007223168085615931,0.12732553829332158,-0.059042850132391626,-0.06431614089392669,-0.1331594673555949,0.12738796347783984,-0.10391582290866443,-0.024547833388456376,-0.09817971471629543,0.07441097534832507,-0.06377257719146918,-0.05715598579354169,-0.07480719542503836,-0.014649302354348637,0.018320443183147826,0.10171208353777494,0.17685638325366013,,0.0385610326132702,-0.10273351061724985,-0.1933481928753003
