,Quat_W_LF,Quat_X_LF,Quat_Y_LF,Quat_Z_LF,dq_W_LF,dq_X_LF,dq_Y_LF,dq_Z_LF,dv[1]_LF,dv[2]_LF,dv[3]_LF,Mag_X_LF,Mag_Y_LF,Mag_Z_LF,Quat_W_LW,Quat_X_LW,Quat_Y_LW,Quat_Z_LW,dq_W_LW,dq_X_LW,dq_Y_LW,dq_Z_LW,dv[1]_LW,dv[2]_LW,dv[3]_LW,Mag_X_LW,Mag_Y_LW,Mag_Z_LW,Quat_W_ST,Quat_X_ST,Quat_Y_ST,Quat_Z_ST,dq_W_ST,dq_X_ST,dq_Y_ST,dq_Z_ST,dv[1]_ST,dv[2]_ST,dv[3]_ST,Mag_X_ST,Mag_Y_ST,Mag_Z_ST,Quat_W_RW,Quat_X_RW,Quat_Y_RW,Quat_Z_RW,dq_W_RW,dq_X_RW,dq_Y_RW,dq_Z_RW,dv[1]_RW,dv[2]_RW,dv[3]_RW,Mag_X_RW,Mag_Y_RW,Mag_Z_RW,Quat_W_RF,Quat_X_RF,Quat_Y_RF,Quat_Z_RF,dq_W_RF,dq_X_RF,dq_Y_RF,dq_Z_RF,dv[1]_RF,dv[2]_RF,dv[3]_RF,Mag_X_RF,Mag_Y_RF,Mag_Z_RF
dq_Y_RW,0.0030775593055660222,-0.004143312853358212,-0.004757353024157847,-0.003156980224234707,-0.017897688355390472,0.13559634563569886,-0.02371635985479441,0.001976291083975906,-0.0016315530736654776,0.016230141089727,0.020201254184194273,-0.0008839215520092072,0.0137355877119571,0.004407986988879526,-0.0018259720834869287,-0.00019081329226262964,-0.0019439180747429486,-0.004598372197537637,-0.011089145468398499,0.04183702861596827,-0.07295084584598517,-0.007296047359666505,0.010788298690448296,-0.001474625346936609,-0.007355277719552442,-0.006049650133133027,-0.0025355832885974486,-0.003369611614019132,-0.0037327184399586167,0.0036761137535217853,-0.00036662657616512337,0.0032712071082826974,-0.0005238409689952457,0.1901266337059267,0.01701789523551628,0.14830481032946694,-0.0004640705585767097,0.019037050893486618,-0.00015723100655207526,-0.0017091073260165099,0.0051632576734037625,-0.002333879084006012,-0.003251735342767763,-0.007362655944689864,0.0031515091904868145,0.0016782850242410318,-0.031067129363803573,0.16359821630724183,1.0,-0.03798261293198475,0.010117111974861173,-0.0002849843796275928,0.021251164899002868,0.010226800517237358,0.0009403397793890024,0.005147259982924191,0.0006755218339953131,-0.003981981013989777,-0.00017902870066554598,-0.0031675668338526828,0.00972827676966731,0.13197339862182234,-0.01081010256659413,-0.004665457220173337,0.004729227275681604,0.008262115934563398,-0.0206771131418265,-0.0034164398854720293,0.012734435506646428,0.0012898112215747341
dq_Z_RW,0.0019813961804216224,-0.003283723549717889,-0.0009175638013001798,-0.003190777813363374,0.038916278296502085,-0.03461367034028543,0.00026164737339688047,0.04551277117763422,-0.003182215490767086,-0.0009966242694099867,-0.013004174525183848,-0.007834724126852976,-0.004874478923519001,-0.00701848104026164,-0.0012566018971382523,0.001539810585677998,-0.005505571046754553,0.004642504484875878,-0.000631256075920669,-0.016912394299980284,0.019121617190562643,-0.0982461739396326,0.005693974713547485,-0.0032197883431549458,-0.008758522740437176,3.4193976560016015e-05,0.0038377413369571523,0.003455353301198538,-0.0008602308766326423,0.0061761926524261,0.002574162810533401,0.0028360791051682183,-0.0050563757851753485,-0.028405965226311027,0.03126957832393895,-0.0325442854459356,0.0014686335785038618,-0.009317924362019298,0.006428856565186784,0.00351126763953574,-0.0030684783479161372,-0.00685370483975749,0.007900586959886468,-0.001856131525662883,-0.009506268955257321,-0.004021670364035162,-0.004823474646720237,-0.024833959035823368,-0.03798261293198475,1.0,0.007003858127203173,-0.010063537025095251,-0.01328060551048939,-0.011147079730780525,0.005806586716197985,0.00258338171885724,-0.0034347802643918727,-0.0010214150964210854,0.0003593163545877434,0.00029406333629794317,-0.03054094049907891,-0.042127130639384405,0.014705549384811546,-0.0012624782091600947,-0.0033214070966154376,-0.0020901344227751907,0.004389196997511941,0.006569843099967422,-0.013998753779265355,-0.010818768653863992
dv[1]_RW,-0.020655617373811604,0.006628686251990088,0.009564422498493784,0.0020978909080849152,-0.0260833922767392,0.007319645853446464,-0.006862361522176258,-0.008445823994051338,0.09702960493258152,0.001193029337392486,0.028347436567700227,-0.15356274414221777,0.03242725114926599,-0.01031022850663509,0.0028517691652552224,-0.0048703238926424055,-0.022173110741831217,0.016453311725222304,-0.01702781185434582,0.0002721806128762088,-0.004389883284935589,-0.006952406393203753,0.4826155320963696,-0.07859092152535709,-0.06219792544713091,-0.36932248584829935,0.07228302665840904,-0.05609257429732833,-0.014862487844906751,0.010698722745755106,0.012959344456545927,0.01743598154835928,-0.020210637306949487,0.0071228729630106674,0.006347882132018068,0.010135972366687562,-0.03691504473827478,0.044502506148241805,0.11245298780148741,-0.029868979563990778,-0.097702938933787,-0.1546620856338147,0.03400522942889382,-0.0038890067073730984,0.006385815237000976,-0.019038766681238505,-0.03868338573237318,-0.005674845820273328,0.010117111974861173,0.007003858127203173,1.0,0.051339386362509516,-0.01882758577155319,-0.6268837935201059,0.010737991390690765,-0.0942364477209166,-0.012786301091296064,-0.010208787212526214,0.006349070260164653,-0.007531140736489486,-0.0011600791891765052,5.077994642391869e-05,0.010673577318327809,-0.010431097827105981,0.028280415337238473,-0.04402919013020273,0.045902597712854945,-0.07922392909825637,0.03007741798567436,-0.01884822772395329
dv[2]_RW,0.012296759538884636,-0.028682352951592934,-0.03463873118931645,-0.04630613830658415,-0.008829581651695353,0.008212515530216038,0.004986703241240423,0.014685116134013512,0.2267937152154507,-0.04643072260071295,0.028653063774965647,-0.19744384045975316,0.1577404071841197,0.07837299338172622,0.06830875222836358,-0.08016254658297349,-0.04714118218783694,0.021279767281784844,-0.013108590684454533,-0.002890749406814507,0.00371222639454379,-0.0018539739907000694,0.14318911986379776,-0.3700159800430079,0.005569735474055701,-0.15623919288529528,0.30820567438724644,-0.11204210868040844,0.03557425333665945,-0.04196349331242131,-0.029880791662811594,-0.038108455166300646,-0.00522664954497134,0.026385437216482243,-0.009408832518068334,0.014593674916261845,-0.01544645562540964,0.059160920905039285,0.009079747308480055,-0.05297242111253643,0.03776642409778889,-0.1534183002479499,0.036233468110248794,-0.030950943935215098,0.06939515935583027,-0.06771192643486362,-0.030505187663327847,-0.006334982724691708,-0.0002849843796275928,-0.010063537025095251,0.051339386362509516,1.0,0.08257375609908056,-0.10303841553341583,-0.7655700889368904,-0.11302002646860207,-0.07260045658610385,0.01079903092776621,0.05239843408145444,0.01073872907268647,-0.0051996502227138275,0.01358891404092632,0.01075747397554126,-0.0019812715484343124,-0.001247321861050062,-0.031254053433628144,-0.11943535572820574,0.004667807620291923,-0.04169578021618317,0.09353655152337641
dv[3]_RW,-0.007823629251178498,-0.008878724618847858,0.005724269146972549,-0.010585437918980489,-0.07094555071507376,-0.004813680174942614,-0.014060814573715667,-0.013937752261527863,0.005075991759976871,0.004267590062800371,0.0075892053616521665,-0.04202237866802146,-0.009052321073941553,0.018222845863341133,-0.018591531056663002,0.0018319318231627062,0.04379813198297261,-0.036254419233648666,-0.045919196214207904,0.005275521435145603,-0.011696322689196983,-0.006618082556574826,0.026959358873138033,-0.04421658661458866,0.07904681925098349,0.019268517394819867,0.019286667280376504,-0.10429659980122243,0.0045895860831798585,0.02841243206000457,-0.015129898219429023,0.03718021613798683,-0.022702579432305414,0.006981920832550811,-0.013356383151633884,0.008807767696400992,-0.013731646638109222,0.01676845352768171,0.04587593760102461,-0.06040841425499735,0.01802168618846959,-0.026585237223537773,0.003330239630615618,-0.012436308096488118,-0.012323927335844519,0.015266086457398128,-0.060311669228775684,0.030041282702676544,0.021251164899002868,-0.01328060551048939,-0.01882758577155319,0.08257375609908056,1.0,-0.019746709814642934,-0.04123898053703419,-0.682712037039363,0.014061142407289546,0.012266483525543376,-0.014346375794361653,0.011318683833114365,-0.03853164876307138,0.0011399991408120845,0.0015206940773762132,-0.007319905418758797,0.01854200475652843,-0.008380648104560554,-0.01620802711599982,-0.032632974878054694,0.05960323890783222,-0.03739877371545954
Mag_X_RW,0.0016005770978319274,-0.01309790181774292,0.009044631332591056,-0.010000420680530068,0.00223632013768838,0.0029071886452991694,-0.006284083125479082,0.0033657390253135334,-0.08138758506861539,0.0010133299000380288,-0.03864389857821968,0.2752387352456577,-0.24082337388840278,0.028592715497668054,-0.012133770075239315,0.005392922481168033,-0.00408736173574341,0.005173321491188581,-0.00022273440318162737,0.003340683854895082,-0.0016859422585001923,0.004875226704542768,-0.3617840065620123,0.13398215052598225,0.05971667899420978,0.4531044509579624,-0.1504081191519896,0.2598973523665375,0.027606554280680845,-0.03961991418556778,-0.01106322617241465,-0.033363606340756975,0.011125122851348005,-0.001825472347279087,-0.006636619037670162,-0.0076789300409166455,0.02966968068453151,0.01547636685581169,-0.07161452030424291,0.028336132361349464,0.024816008640023014,0.3934486686306712,-0.028746520006299025,-0.027685229113505273,-0.0075760749605109454,0.010561283646134153,-0.004182061568583222,0.01695047179410184,0.010226800517237358,-0.011147079730780525,-0.6268837935201059,-0.10303841553341583,-0.019746709814642934,1.0,-0.019453947886484333,0.15540793448491097,-0.01708362392734304,0.02169931369186625,0.01359058550307393,0.017423478499331096,0.007176009669810298,0.0005275552407246205,-0.0029155734507426948,-0.011456832340745977,-0.024109244352941626,-0.001338071930200906,-0.04466448245159505,0.23303717121763642,0.1106512612604621,0.25446671989659975
Mag_Y_RW,-0.0006066724511836846,0.018460761116775255,0.022654450011091187,0.035534749671764586,-0.0024189982335000642,0.0020530197134783945,0.002149248312868908,0.006415894876333526,-0.2429833380011856,0.046240816953213804,-0.04409593255835538,0.2692797983551644,-0.11770870880940436,-0.01616560097494992,-0.07346153424543696,0.0764256059903225,0.03935462931055162,-0.022695997088940482,-0.0039956803561782914,-0.005666319434219847,-0.004698128140748888,-0.0035897172412113804,-0.07948432910211868,0.31699867806592447,-0.02949204398608003,0.138669814051699,-0.29079402435118246,0.17856591270231784,-0.0325975033972832,0.0304336779791015,0.02505537525470371,0.022563935703949305,-0.006025543887975816,-0.02031234772002558,0.00949754333475333,0.0002040443426533199,0.016904234271451407,-0.07875611887066879,-0.012819272577690255,0.04404283926730632,0.061498606852875025,0.2479125301886917,-0.03976319028047243,0.028097766890052608,-0.07806396813279437,0.04003934430359921,0.017704176950617576,0.009326294029179226,0.0009403397793890024,0.005806586716197985,0.010737991390690765,-0.7655700889368904,-0.04123898053703419,-0.019453947886484333,1.0,0.07404375171872471,0.06389385066046993,-0.02562534148874442,-0.047500581030364045,-0.022907939658320307,-0.007245782579825118,-0.005770192700561937,-0.016677071298775957,-0.0033045620816882677,0.016119573444114705,0.05005464023284521,0.15519266209776578,0.049647878501486574,0.08492091775148551,-0.18558410168826556
Mag_Z_RW,0.014904158604324529,-0.010635784943315062,-0.01310676646528625,-0.004321446404235493,0.03297562961886313,0.017468265914401312,-0.0032740555661196365,0.009798304594792603,-0.005141794339249367,-0.002513389080030915,0.006000262960868557,0.20212054198684049,-0.014972600011399731,0.16623631061752625,0.01664887657405725,-0.011735172015156297,-0.03590297877268991,0.016689237570236038,0.027386516896395905,0.001919930273214192,-0.0008414389924064066,0.00018932870333078923,-0.08828374239876358,0.10546559421450456,0.02159463139256973,0.21049045492815133,-0.147782527093465,0.17790319618460607,0.029184883038087514,-0.03565665250318464,-0.013663822844369244,-0.05633530276365088,0.011612916167156156,0.014039382844337114,0.008257336712881494,-0.0003401815738854552,0.015840019598251806,-0.03651147604371353,-0.03126148310488953,0.11248835183011417,0.2845884815507009,0.25235247387301357,-0.032425549329610295,-0.003345848342455926,0.03956599382994147,-0.00023143660909464368,-0.008142305933709706,-0.0022826269869598795,0.005147259982924191,0.00258338171885724,-0.0942364477209166,-0.11302002646860207,-0.682712037039363,0.15540793448491097,0.07404375171872471,1.0,-0.010142279841097017,0.018614218135443915,0.013679227089705466,0.01476420911116369,0.028062988514423168,0.011282290390424374,-0.004857060522229449,-0.0045419614069814665,-0.02352219221476396,-0.017965598580185507,-0.06486931877977815,0.26583426155965373,0.04241550516904653,-0.009091610319642897
Quat_W_RF,0.029631686825587474,-0.03477915915705201,-0.042407633055416866,0.0008233092578112781,0.006296193984595627,0.008580946687689831,0.0005002556431027633,0.002837577482844948,-0.01697277433897929,0.02914776827214525,0.006258313684621536,-0.016795066152143226,-0.04287942552693162,-0.013138998113510342,-0.22961147250242417,0.17990961435974057,0.009468479819311131,-0.05831949744500166,-0.00862353267653003,0.006249617289513466,0.0002938525630041733,-0.00728914832500462,-0.006405878543547324,0.038007326092850895,0.0008233039340231486,0.03554367938108329,-0.03760759297430072,-0.019757403449679436,-0.1453951774700835,-0.08001314386433935,0.16566769365312348,-0.11337479232021581,-0.003422106511433331,-0.0006922822512304167,0.0028820295876095877,-0.0028937378804302295,0.0023061737304956305,0.005485251754512343,0.019593378010985634,0.0024835902220074046,-0.015573876147282438,0.027712737098852705,-0.05473931174299137,0.1292623673791035,0.012331636108819606,0.08015239634081768,-0.00238087714271673,5.9993289519344994e-05,0.0006755218339953131,-0.0034347802643918727,-0.012786301091296064,-0.07260045658610385,0.014061142407289546,-0.01708362392734304,0.06389385066046993,-0.010142279841097017,1.0,-0.06058823318964072,-0.9591525833538129,-0.008137060563877432,-0.0012059619713049694,0.001727893044099305,0.001268120538593198,0.006768954937651748,0.004903829165783423,-0.00019217776688831354,0.05737445504307437,-0.015477925157169227,0.06280219866120328,-0.051373043596428636
Quat_X_RF,0.025185239214762116,0.0066095094086382955,-0.06293901300457636,0.004827829346273552,0.002869809613755708,0.012258727370984926,0.000397903425745054,0.003262876161161242,0.016386391978801904,0.024751362596316797,-0.0032923841734875327,0.011951288810413413,-0.033197016950498405,-0.022136342506566358,0.02319739317475208,0.04019358037086461,0.08569066391803472,-0.11979768127504087,0.0022975549981434805,0.0050121450733580895,-0.0017338209354085083,0.0004889693465345995,-0.006946868733463966,0.027851258597287938,0.037647522528491274,-0.00752174730022731,-0.026601356603200645,-0.008789839863445233,0.10644674376892159,-0.1099819109530943,-0.04723629213691701,-0.0917256802981493,0.002834913328816537,0.004852172189356835,9.087552211410834e-05,0.0015795183043338923,0.004666478317027974,0.0339806961827319,-0.039038118634872804,-0.018943852222306032,0.008990489634770572,0.008701888446423207,-0.1024586098824788,0.0008628571969215565,0.11907177290077782,-0.023796182382687495,0.006212307655771604,0.00060407454843109,-0.003981981013989777,-0.0010214150964210854,-0.010208787212526214,0.01079903092776621,0.012266483525543376,0.02169931369186625,-0.02562534148874442,0.018614218135443915,-0.06058823318964072,1.0,0.039437008073310645,0.9573919232001957,-0.0025587941601814767,0.007448266047572273,0.0040912192619186796,0.0018227378018916996,-0.01780597561419492,-0.017670778629238645,-0.03123956594634335,-0.014138528047992517,-0.00438854140588149,0.04965391314621617
Quat_Y_RF,-0.03125623748045245,0.031549922978536364,0.04058689867884938,0.0012725101108848013,-0.004353331479619649,-0.00898699069255481,-0.0005621610819517954,-0.002588820528623053,0.004357340318861068,-0.03249135367056624,-0.009965166132805296,0.0313469705315287,0.044405583381106624,0.014170590708081928,0.21497919814666702,-0.15553064473951292,0.01550193550233179,0.040145855608163,0.009747289720819041,-0.006580787633286962,-0.0009386786156633076,0.007863127129237089,0.004292566928711247,-0.037722523563276385,-0.0009200162222548329,-0.04036252954244755,0.03341652822929544,0.018129859757005602,0.14937279225515776,0.08215042720539233,-0.17071848626206526,0.11589020081811308,0.0062771689623426314,0.0004800369035218332,-0.003791284405078047,0.003422453647901268,0.0018431861068512576,-0.0074573258164155115,-0.03869399557485933,-0.00030171956283099203,0.027798241854780966,-0.03192682638822461,0.029931027231613925,-0.1269581834837603,-0.02182245774677195,-0.08661158550497206,0.0018624546601151936,0.0006680623681787952,-0.00017902870066554598,0.0003593163545877434,0.006349070260164653,0.05239843408145444,-0.014346375794361653,0.01359058550307393,-0.047500581030364045,0.013679227089705466,-0.9591525833538129,0.039437008073310645,1.0,-0.014833566787658254,0.004398172604846716,-0.001805053615645612,-0.0007508963595794613,-0.007847413332155682,-0.020179561420972065,0.0010608128716956542,-0.07166952304135968,0.020229210418797827,-0.058602115502533234,0.05080882389209214
Quat_Z_RF,0.016847522480683157,0.006207650907924583,-0.06078788501383299,-0.002247715823674196,0.0011460348914087107,0.010388472080480654,0.0006387164280077238,0.0010973401175917675,0.013776448128681656,0.01446171602766217,-0.004777321228700456,0.005884205113974604,-0.021995344986217507,-0.02672430591249335,0.010203932882993727,0.048120905799053905,0.08771221311519524,-0.11697663534544045,-0.00018973537950123205,0.0046483979464782945,-0.001342748221226698,-0.000585245016471472,-0.00607060435739009,0.033722021822838684,0.03544437777984259,-0.006676425913281656,-0.025809096482485,-0.008476359198851707,0.08518230201098398,-0.11407665202582405,-0.03155687684594885,-0.09491832933762417,0.004944397732092585,0.006164666223881296,-0.002031208038334683,0.0024576995022906295,0.010725517404920075,0.019693265145863736,-0.03980291407660269,-0.04141197165953287,0.0062563288297895715,0.023507124348743937,-0.09584547348689101,0.023908604238402142,0.11756821616209483,-0.03486459049623237,0.004803441924453166,0.0005704520529106298,-0.0031675668338526828,0.00029406333629794317,-0.007531140736489486,0.01073872907268647,0.011318683833114365,0.017423478499331096,-0.022907939658320307,0.01476420911116369,-0.008137060563877432,0.9573919232001957,-0.014833566787658254,1.0,-0.0013170544382232465,0.0063926260591902605,0.0048909716360560395,-0.0008496920803083114,-0.01864996808815656,0.005450924993746556,-0.01779686995945004,-0.00023324212097271702,-0.005551272453074644,0.037565252515178026
dq_W_RF,-0.007435801195305313,0.008423488485547448,0.004774723414366,0.007341574956540077,0.08468005432237533,-0.021017988428510156,0.009096540165465291,-0.19396520572067785,-0.05652522248089104,-0.0006917943608409096,0.08629191625275134,0.014153311408811951,-0.015418141580870435,-0.038147734339662065,0.008301928548253117,-0.009349405072560076,0.000507723042625156,-0.012894328862829492,0.019156745102830844,0.0045818359783140975,-0.0018870762644837976,-0.04850195279708835,-0.024059947587929294,0.005407347434972776,-0.0459489557655029,-0.004856947011063845,-0.0067232344089518965,0.018472998807006043,0.0030724709823031562,0.014243812476141123,-0.0052045753648245685,0.015504437827127066,0.1683529647791281,-0.16340175792528278,0.016677759878821658,-0.029308090895218734,-0.013740969465570288,0.04310431326019472,0.042113312958437656,0.051518871085127343,0.0029704790680208843,-0.02796796075818121,0.0022906549971917203,0.0027144991711620147,0.009452733088023087,0.013318635913889008,-0.0004910492019604989,0.005622390363266635,0.00972827676966731,-0.03054094049907891,-0.0011600791891765052,-0.0051996502227138275,-0.03853164876307138,0.007176009669810298,-0.007245782579825118,0.028062988514423168,-0.0012059619713049694,-0.0025587941601814767,0.004398172604846716,-0.0013170544382232465,1.0,-0.12863938662190835,0.16429144677687965,-0.359806455054188,-0.3692074497159177,-0.12043582212020866,-0.05464322641943837,-0.007954843398539179,0.08206440198752664,0.04330859040495131
dq_X_RF,0.001670466707818296,-0.007619088480037832,-0.002658396937259694,-0.006584461970083091,-0.0063279195240574454,0.16778820117886162,0.03783229777319361,0.06170960898274593,0.017347766193811443,0.03785660225064786,-0.018718359337727513,-0.0013904420208448386,0.03139345546912988,0.017906025380523587,-0.0027890624531570823,-0.0003118664363166086,0.00037483033699433374,-0.0037047028118705233,0.002484833055394447,0.052649815391723837,-0.18212036245813903,-0.023293004935223235,0.010398874655889827,0.0005834962076091928,0.0011247195151754862,-0.0024532357220001136,0.002387446576586866,-0.0023370533266079355,-0.0021552159151696708,-0.01337238010077953,-0.0013286836234750825,-0.013138187919713579,-0.006814528122646298,0.4955876591385834,-0.042381502262708905,0.36084583870250425,-0.0005488424879859381,0.021651114221081146,-0.0043141358085387015,-0.017716259050881457,0.009287847236870149,0.005481553689504752,-0.00472154596021187,-0.002030765375606047,0.006216737711180121,-0.0002754827471490843,0.004000274711652156,0.031780957438543436,0.13197339862182234,-0.042127130639384405,5.077994642391869e-05,0.01358891404092632,0.0011399991408120845,0.0005275552407246205,-0.005770192700561937,0.011282290390424374,0.001727893044099305,0.007448266047572273,-0.001805053615645612,0.0063926260591902605,-0.12863938662190835,1.0,-0.07039075539834112,0.08103222782870134,0.054493633537088,0.06556290513337187,-0.07464340535472333,0.005005261503790767,0.026341663429502157,-0.00851419429266571
dq_Y_RF,0.0013193443719169585,0.0038323646816232136,-0.0013861744337229037,0.0050537120514281405,-0.010018844990697277,-0.05893731277852281,-0.12556434238236105,-0.06047596630714383,0.02543131287027372,-0.034458115746753754,0.034054524750246624,-0.024669005823798808,-0.02134545293291242,0.0024856827011545406,0.0008456400512502294,0.002178142843536999,-0.003631013283050938,-0.0006314598733868691,0.005439087418782756,0.0038705484239395242,-0.00022692435836121257,0.010637358943659948,0.005072486027586849,-0.022273413792851984,-0.0082920782171637,-0.019156794554103584,0.011548091156881008,-0.015155622116457159,-0.007185263293442622,-0.004486135087065203,0.007093263055306949,-0.0071151665862881925,0.012494199255730433,-0.0380654629840825,-0.07162544831482809,-0.0950786064875817,0.0080726936326326,-0.0007244121710343187,0.013283551049339357,-0.01005902054351702,-0.004726759161035419,-0.022104209727029398,-0.006125539101328975,-0.00040672693940750556,3.8299318608132614e-05,-0.0006248711193037621,-0.0044836873167925706,-0.00349310949291715,-0.01081010256659413,0.014705549384811546,0.010673577318327809,0.01075747397554126,0.0015206940773762132,-0.0029155734507426948,-0.016677071298775957,-0.004857060522229449,0.001268120538593198,0.0040912192619186796,-0.0007508963595794613,0.0048909716360560395,0.16429144677687965,-0.07039075539834112,1.0,-0.30783799130128053,-0.04156545631292007,-0.10416014205325182,-0.03493302887686213,-0.011519437774369833,-0.029959852487309882,-0.010981635496136835
dq_Z_RF,0.005417808646941536,0.0008550388075669811,-0.004425920449327491,-0.0012047339579343101,0.21823908015805146,0.047624306135298514,0.05757574132933246,0.028564134420792742,-0.07786633542107667,0.038134836591451976,-0.07547397767965985,-0.023627612290809643,0.0061940650780550645,0.016614395987388963,-0.0024736698072653257,-0.008090645114374156,-0.001217428978532378,-8.887611414098929e-06,-0.0038817322787125623,-0.009268572746845753,0.002524429791108877,0.06506837970407577,0.012374915596614449,0.02412278036090215,0.006544489537645255,-0.005455474747139712,0.007442337920246673,-0.004718548770754311,-0.0029344412526604298,-0.0019965585513780997,0.0038809349192901747,0.00014903558462799044,0.0009357663339433259,0.16972742144827196,0.1769983826298061,0.16818932360809488,-0.022518812717561686,-0.013873073431900373,-0.04619505784457702,-0.010928113332290977,-0.01069288466273533,-0.005195929392866007,0.006434573571551671,0.007313621890103828,0.009230042038947494,0.007198804456549995,-0.0016195512832566591,-0.0015400955833032464,-0.004665457220173337,-0.0012624782091600947,-0.010431097827105981,-0.0019812715484343124,-0.007319905418758797,-0.011456832340745977,-0.0033045620816882677,-0.0045419614069814665,0.006768954937651748,0.0018227378018916996,-0.007847413332155682,-0.0008496920803083114,-0.359806455054188,0.08103222782870134,-0.30783799130128053,1.0,-0.030484572254528806,0.09653992903038937,0.015299861873482343,-0.00393181295932992,-0.0005411820951743377,-0.022171652178672285
dv[1]_RF,0.006675389599056226,0.00110466097408899,-0.0030863389846193003,0.0014609888977641962,-0.13065538238187827,-0.0028520967766723403,-0.004349877737259008,0.13644695140255828,0.12048464467984102,0.015391451753395517,0.051603947391858175,-0.06711978407920052,0.021586771458754577,-0.025050429172925933,0.0022775194133047684,0.00017516502612913135,-0.01874564966215326,0.019014976990468148,-0.0003143302570672997,-0.002627413640288643,-0.008915157089836935,-0.004006220545834477,0.009241798482892728,0.023268387050977595,0.021819705980080987,-0.02348885913565769,0.005388878043362038,-0.01225679491889214,-0.025260223654127018,-0.02650657714718613,0.028052933181797777,-0.026169444916721303,-0.0517020835116876,0.05998886696738091,-0.05366505308190222,-0.0731195703540626,0.015884067614046586,0.0039235756346928784,0.0482868710491151,-0.031501050370976065,-0.05480083365920517,0.004107717501722471,0.013822310998456528,0.0009949112027677208,-0.02160962705308867,-0.026173317905066634,-0.001642990186508214,-0.0023033709763347877,0.004729227275681604,-0.0033214070966154376,0.028280415337238473,-0.001247321861050062,0.01854200475652843,-0.024109244352941626,0.016119573444114705,-0.02352219221476396,0.004903829165783423,-0.01780597561419492,-0.020179561420972065,-0.01864996808815656,-0.3692074497159177,0.054493633537088,-0.04156545631292007,-0.030484572254528806,1.0,0.09377266263127002,0.10439665623597542,-0.08625915535301557,0.12812707555002795,-0.015743935079595286
dv[2]_RF,-0.015719589709893556,-0.00014876488128515947,0.015512409815428918,-0.00922857876367313,-0.006790129447707384,0.03789777223255381,0.01891442600153104,0.04074674907248715,-0.03298029526334259,-0.1388129500357397,-0.04778813004852646,0.035558837548907714,0.12214604889320481,0.03394829120300159,0.0013179257740917436,0.002681170473200686,-0.015414445634091755,0.017747376687965614,0.006947677384823703,0.0016473184631735404,-0.010118303816460122,0.007832329736991859,-0.04418303967259561,0.07706480452744388,0.015723123088258746,0.06112325417104878,-0.058683024728509,-0.04736835506132147,-0.027490582108080523,0.00014982649176564555,0.019903317945141108,-0.0016703818394234438,-0.010366822131262795,0.058694542182522014,0.053272966711487124,0.012124582320348267,0.0012325031227874207,-0.045644835463869354,-0.11010353799986132,-0.022511479380585304,0.009750863624215707,0.038061175920155246,-0.01340707023624112,0.012156729886479615,0.004146332379507115,-0.007700728031690842,0.008698953072702744,-0.0016314762198461497,0.008262115934563398,-0.0020901344227751907,-0.04402919013020273,-0.031254053433628144,-0.008380648104560554,-0.001338071930200906,0.05005464023284521,-0.017965598580185507,-0.00019217776688831354,-0.017670778629238645,0.0010608128716956542,0.005450924993746556,-0.12043582212020866,0.06556290513337187,-0.10416014205325182,0.09653992903038937,0.09377266263127002,1.0,0.08482985498968694,0.016335398564991124,-0.16016035897966677,-0.05864002798045694
dv[3]_RF,-0.029164472230621342,0.05592240019160101,0.043574589951910714,0.06230759211366932,0.04075365062436506,0.0256334164153296,0.027959338410219924,0.08278853111748757,-0.02693185395402567,0.04096466777465266,-0.0458234330933023,0.0213273923895477,-0.09357778240193629,-0.09099651581162287,-0.04030029940753838,0.04272684838076187,-0.0008328213884919664,0.0003320622740154739,-0.026529014525916845,-0.01036663857310073,0.0157085697885794,0.0044268947259785965,-0.000756071591684877,-0.002176643764140848,-0.03401313496616014,-0.032449225246613235,0.03618032924092452,0.09867635177702903,-0.07588359775412926,0.03453496755562902,0.07458898735920165,0.015635332160776692,0.005686338884779867,-0.046477407339896186,-0.003064798604512229,-0.006653412215042328,0.02113331422455112,0.003095073682970756,0.0052275129643793725,0.06668978171116423,-0.16675403587752088,0.10050620451826184,-0.038197658593123775,0.03334330549172983,-0.06386429623828101,-0.048128856960793824,-0.014850842085117014,-0.006857803049873053,-0.0206771131418265,0.004389196997511941,0.045902597712854945,-0.11943535572820574,-0.01620802711599982,-0.04466448245159505,0.15519266209776578,-0.06486931877977815,0.05737445504307437,-0.03123956594634335,-0.07166952304135968,-0.01779686995945004,-0.05464322641943837,-0.07464340535472333,-0.03493302887686213,0.015299861873482343,0.10439665623597542,0.08482985498968694,1.0,-0.019817808093229482,0.05016898482849933,-0.19511078009006366
